image_id,width,height,bbox
LEAF_0279.jpg,416,416,"[110, 257, 305, 158]"
LEAF_0279.jpg,416,416,"[199, 1, 132, 116]"
LEAF_0280.jpg,416,416,"[134, 252, 111, 163]"
LEAF_0280.jpg,416,416,"[309, 164, 89, 189]"
LEAF_0280.jpg,416,416,"[134, 59, 113, 275]"
LEAF_0281.jpg,416,416,"[27, 15, 184, 128]"
LEAF_0281.jpg,416,416,"[221, 157, 193, 113]"
LEAF_0281.jpg,416,416,"[98, 271, 218, 144]"
LEAF_0281.jpg,416,416,"[2, 70, 137, 125]"
LEAF_0282.jpg,416,416,"[33, 129, 329, 285]"
LEAF_0283.jpg,416,416,"[138, 3, 225, 395]"
LEAF_0283.jpg,416,416,"[3, 8, 192, 400]"
LEAF_0284.jpg,416,416,"[92, 211, 222, 128]"
LEAF_0284.jpg,416,416,"[1, 173, 177, 64]"
LEAF_0284.jpg,416,416,"[282, 140, 130, 47]"
LEAF_0284.jpg,416,416,"[271, 182, 119, 30]"
LEAF_0284.jpg,416,416,"[257, 104, 51, 70]"
LEAF_0285.jpg,416,416,"[95, 47, 109, 195]"
LEAF_0285.jpg,416,416,"[189, 24, 95, 240]"
LEAF_0285.jpg,416,416,"[233, 121, 182, 196]"
LEAF_0286.jpg,416,416,"[160, 23, 146, 202]"
LEAF_0286.jpg,416,416,"[193, 185, 189, 121]"
LEAF_0286.jpg,416,416,"[56, 66, 141, 186]"
LEAF_0287.jpg,416,416,"[1, 59, 406, 355]"
LEAF_0288.jpg,416,416,"[124, 165, 87, 145]"
LEAF_0288.jpg,416,416,"[153, 77, 116, 112]"
LEAF_0288.jpg,416,416,"[69, 90, 87, 132]"
LEAF_0289.jpg,416,416,"[42, 238, 185, 88]"
LEAF_0289.jpg,416,416,"[34, 194, 137, 77]"
LEAF_0290.jpg,416,416,"[149, 39, 136, 213]"
LEAF_0290.jpg,416,416,"[201, 179, 171, 160]"
LEAF_0290.jpg,416,416,"[41, 205, 165, 137]"
LEAF_0291.jpg,416,416,"[8, 81, 119, 268]"
LEAF_0292.jpg,416,416,"[151, 8, 239, 407]"
LEAF_0293.jpg,416,416,"[337, 187, 36, 36]"
LEAF_0293.jpg,416,416,"[268, 180, 34, 35]"
LEAF_0293.jpg,416,416,"[251, 175, 14, 37]"
LEAF_0293.jpg,416,416,"[98, 184, 19, 47]"
LEAF_0293.jpg,416,416,"[125, 190, 24, 35]"
LEAF_0293.jpg,416,416,"[160, 208, 29, 29]"
LEAF_0293.jpg,416,416,"[186, 151, 21, 40]"
LEAF_0293.jpg,416,416,"[212, 184, 26, 26]"
LEAF_0293.jpg,416,416,"[14, 27, 74, 109]"
LEAF_0293.jpg,416,416,"[92, 92, 47, 74]"
LEAF_0293.jpg,416,416,"[346, 130, 52, 112]"
LEAF_0293.jpg,416,416,"[341, 1, 73, 105]"
LEAF_0293.jpg,416,416,"[237, 1, 73, 87]"
LEAF_0293.jpg,416,416,"[66, 1, 109, 99]"
LEAF_0293.jpg,416,416,"[111, 285, 45, 67]"
LEAF_0293.jpg,416,416,"[0, 231, 115, 106]"
LEAF_0293.jpg,416,416,"[211, 54, 131, 71]"
LEAF_0293.jpg,416,416,"[268, 112, 52, 77]"
LEAF_0293.jpg,416,416,"[319, 246, 61, 120]"
LEAF_0293.jpg,416,416,"[286, 229, 45, 116]"
LEAF_0293.jpg,416,416,"[170, 250, 64, 78]"
LEAF_0293.jpg,416,416,"[127, 256, 87, 128]"
LEAF_0293.jpg,416,416,"[202, 217, 72, 111]"
LEAF_0294.jpg,416,416,"[118, 25, 186, 367]"
LEAF_0295.jpg,416,416,"[186, 7, 100, 138]"
LEAF_0295.jpg,416,416,"[1, 81, 141, 175]"
LEAF_0295.jpg,416,416,"[88, 108, 149, 289]"
LEAF_0296.jpg,416,416,"[243, 157, 36, 29]"
LEAF_0296.jpg,416,416,"[207, 252, 66, 47]"
LEAF_0296.jpg,416,416,"[318, 209, 40, 50]"
LEAF_0296.jpg,416,416,"[56, 96, 129, 40]"
LEAF_0296.jpg,416,416,"[4, 167, 93, 46]"
LEAF_0296.jpg,416,416,"[31, 215, 70, 74]"
LEAF_0296.jpg,416,416,"[214, 210, 64, 56]"
LEAF_0296.jpg,416,416,"[238, 115, 91, 53]"
LEAF_0297.jpg,416,416,"[2, 46, 409, 313]"
LEAF_0298.jpg,416,416,"[246, 179, 158, 179]"
LEAF_0298.jpg,416,416,"[282, 136, 132, 107]"
LEAF_0298.jpg,416,416,"[254, 1, 119, 161]"
LEAF_0298.jpg,416,416,"[1, 249, 65, 119]"
LEAF_0299.jpg,416,416,"[153, 220, 70, 91]"
LEAF_0299.jpg,416,416,"[93, 202, 65, 50]"
LEAF_0299.jpg,416,416,"[68, 24, 67, 76]"
LEAF_0299.jpg,416,416,"[285, 209, 76, 124]"
LEAF_0299.jpg,416,416,"[221, 200, 49, 67]"
LEAF_0300.jpg,416,416,"[161, 4, 253, 138]"
LEAF_0301.jpg,416,416,"[133, 128, 175, 118]"
LEAF_0301.jpg,416,416,"[134, 67, 49, 110]"
LEAF_0301.jpg,416,416,"[270, 315, 79, 72]"
LEAF_0301.jpg,416,416,"[277, 236, 80, 69]"
LEAF_0301.jpg,416,416,"[161, 244, 78, 171]"
LEAF_0301.jpg,416,416,"[30, 129, 91, 74]"
LEAF_0302.jpg,416,416,"[244, 118, 158, 147]"
LEAF_0302.jpg,416,416,"[195, 2, 70, 138]"
LEAF_0302.jpg,416,416,"[102, 42, 82, 120]"
LEAF_0302.jpg,416,416,"[90, 193, 101, 81]"
LEAF_0302.jpg,416,416,"[194, 293, 61, 122]"
LEAF_0303.jpg,416,416,"[160, 20, 142, 394]"
LEAF_0304.jpg,416,416,"[155, 42, 114, 306]"
LEAF_0304.jpg,416,416,"[283, 167, 65, 138]"
LEAF_0304.jpg,416,416,"[57, 55, 83, 168]"
LEAF_0305.jpg,416,416,"[136, 35, 279, 379]"
LEAF_0306.jpg,416,416,"[0, 13, 209, 353]"
LEAF_0307.jpg,416,416,"[7, 15, 363, 391]"
LEAF_0308.jpg,416,416,"[77, 52, 94, 215]"
LEAF_0308.jpg,416,416,"[179, 87, 156, 87]"
LEAF_0308.jpg,416,416,"[167, 172, 184, 153]"
LEAF_0309.jpg,416,416,"[40, 2, 69, 70]"
LEAF_0309.jpg,416,416,"[55, 287, 30, 64]"
LEAF_0309.jpg,416,416,"[31, 176, 57, 98]"
LEAF_0309.jpg,416,416,"[98, 161, 59, 160]"
LEAF_0309.jpg,416,416,"[112, 32, 51, 105]"
LEAF_0309.jpg,416,416,"[177, 49, 56, 96]"
LEAF_0309.jpg,416,416,"[138, 176, 46, 90]"
LEAF_0309.jpg,416,416,"[289, 157, 125, 171]"
LEAF_0309.jpg,416,416,"[215, 6, 120, 177]"
LEAF_0309.jpg,416,416,"[172, 204, 81, 210]"
LEAF_0310.jpg,416,416,"[51, 170, 348, 238]"
LEAF_0311.jpg,416,416,"[13, 76, 193, 318]"
LEAF_0311.jpg,416,416,"[210, 42, 197, 333]"
LEAF_0312.jpg,416,416,"[18, 9, 397, 391]"
LEAF_0313.jpg,416,416,"[20, 53, 222, 90]"
LEAF_0314.jpg,416,416,"[78, 13, 295, 384]"
LEAF_0314.jpg,416,416,"[0, 6, 132, 166]"
LEAF_0314.jpg,416,416,"[0, 185, 104, 229]"
LEAF_0314.jpg,416,416,"[341, 0, 70, 133]"
LEAF_0315.jpg,416,416,"[315, 85, 100, 206]"
LEAF_0315.jpg,416,416,"[75, 6, 148, 172]"
LEAF_0315.jpg,416,416,"[111, 238, 174, 155]"
LEAF_0316.jpg,416,416,"[5, 1, 410, 408]"
LEAF_0317.jpg,416,416,"[167, 4, 226, 186]"
LEAF_0317.jpg,416,416,"[29, 125, 153, 208]"
LEAF_0317.jpg,416,416,"[157, 151, 191, 261]"
LEAF_0318.jpg,416,416,"[174, 237, 186, 143]"
LEAF_0318.jpg,416,416,"[88, 2, 162, 247]"
LEAF_0319.jpg,416,416,"[207, 171, 109, 211]"
LEAF_0319.jpg,416,416,"[262, 166, 153, 119]"
LEAF_0319.jpg,416,416,"[196, 21, 114, 155]"
LEAF_0319.jpg,416,416,"[138, 2, 102, 125]"
LEAF_0319.jpg,416,416,"[32, 7, 119, 125]"
LEAF_0319.jpg,416,416,"[34, 298, 113, 117]"
LEAF_0319.jpg,416,416,"[131, 290, 110, 125]"
LEAF_0319.jpg,416,416,"[0, 80, 76, 73]"
LEAF_0320.jpg,416,416,"[1, 26, 414, 337]"
LEAF_0321.jpg,416,416,"[352, 178, 57, 44]"
LEAF_0321.jpg,416,416,"[275, 76, 76, 56]"
LEAF_0321.jpg,416,416,"[323, 198, 32, 112]"
LEAF_0321.jpg,416,416,"[7, 319, 91, 94]"
LEAF_0321.jpg,416,416,"[18, 90, 102, 54]"
LEAF_0321.jpg,416,416,"[18, 139, 61, 85]"
LEAF_0321.jpg,416,416,"[54, 219, 52, 110]"
LEAF_0321.jpg,416,416,"[152, 109, 40, 58]"
LEAF_0321.jpg,416,416,"[234, 148, 115, 95]"
LEAF_0321.jpg,416,416,"[165, 194, 84, 146]"
LEAF_0322.jpg,416,416,"[45, 124, 200, 196]"
LEAF_0322.jpg,416,416,"[174, 24, 123, 145]"
LEAF_0322.jpg,416,416,"[214, 163, 112, 206]"
LEAF_0322.jpg,416,416,"[353, 138, 63, 145]"
LEAF_0322.jpg,416,416,"[296, 127, 66, 153]"
LEAF_0322.jpg,416,416,"[335, 59, 80, 95]"
LEAF_0323.jpg,416,416,"[125, 125, 19, 33]"
LEAF_0323.jpg,416,416,"[92, 160, 18, 48]"
LEAF_0323.jpg,416,416,"[114, 285, 20, 44]"
LEAF_0323.jpg,416,416,"[72, 230, 17, 35]"
LEAF_0323.jpg,416,416,"[147, 209, 19, 46]"
LEAF_0324.jpg,416,416,"[76, 243, 140, 169]"
LEAF_0324.jpg,416,416,"[149, 159, 118, 129]"
LEAF_0324.jpg,416,416,"[44, 77, 158, 117]"
LEAF_0324.jpg,416,416,"[228, 94, 106, 114]"
LEAF_0325.jpg,416,416,"[146, 2, 89, 135]"
LEAF_0325.jpg,416,416,"[107, 207, 124, 172]"
LEAF_0325.jpg,416,416,"[260, 270, 110, 145]"
LEAF_0325.jpg,416,416,"[40, 7, 111, 161]"
LEAF_0325.jpg,416,416,"[36, 187, 63, 90]"
LEAF_0325.jpg,416,416,"[369, 278, 46, 82]"
LEAF_0326.jpg,416,416,"[48, 103, 226, 244]"
LEAF_0326.jpg,416,416,"[158, 95, 256, 90]"
LEAF_0327.jpg,416,416,"[257, 26, 83, 240]"
LEAF_0327.jpg,416,416,"[304, 187, 98, 158]"
LEAF_0327.jpg,416,416,"[194, 185, 99, 167]"
LEAF_0327.jpg,416,416,"[87, 115, 107, 127]"
LEAF_0327.jpg,416,416,"[25, 27, 74, 225]"
LEAF_0327.jpg,416,416,"[39, 236, 78, 110]"
LEAF_0328.jpg,416,416,"[237, 115, 44, 150]"
LEAF_0328.jpg,416,416,"[285, 124, 93, 81]"
LEAF_0328.jpg,416,416,"[328, 216, 38, 102]"
LEAF_0328.jpg,416,416,"[228, 251, 77, 87]"
LEAF_0328.jpg,416,416,"[131, 142, 76, 110]"
LEAF_0328.jpg,416,416,"[156, 283, 76, 97]"
LEAF_0328.jpg,416,416,"[300, 305, 97, 96]"
LEAF_0328.jpg,416,416,"[273, 332, 67, 83]"
LEAF_0328.jpg,416,416,"[84, 76, 47, 167]"
LEAF_0328.jpg,416,416,"[148, 64, 46, 105]"
LEAF_0328.jpg,416,416,"[36, 249, 61, 104]"
LEAF_0328.jpg,416,416,"[99, 319, 59, 66]"
LEAF_0328.jpg,416,416,"[179, 91, 73, 87]"
LEAF_0329.jpg,416,416,"[119, 91, 189, 302]"
LEAF_0329.jpg,416,416,"[214, 240, 167, 175]"
LEAF_0330.jpg,416,416,"[14, 90, 391, 222]"
LEAF_0331.jpg,416,416,"[3, 2, 411, 412]"
LEAF_0332.jpg,416,416,"[116, 38, 157, 226]"
LEAF_0332.jpg,416,416,"[203, 233, 179, 92]"
LEAF_0332.jpg,416,416,"[40, 236, 165, 89]"
LEAF_0333.jpg,416,416,"[207, 203, 67, 59]"
LEAF_0333.jpg,416,416,"[277, 278, 109, 66]"
LEAF_0333.jpg,416,416,"[0, 178, 81, 95]"
LEAF_0333.jpg,416,416,"[133, 73, 63, 69]"
LEAF_0333.jpg,416,416,"[167, 42, 71, 55]"
LEAF_0333.jpg,416,416,"[198, 270, 85, 111]"
LEAF_0334.jpg,416,416,"[2, 1, 413, 380]"
LEAF_0335.jpg,416,416,"[1, 7, 356, 396]"
LEAF_0336.jpg,416,416,"[234, 195, 61, 116]"
LEAF_0336.jpg,416,416,"[11, 190, 91, 74]"
LEAF_0336.jpg,416,416,"[101, 228, 46, 106]"
LEAF_0336.jpg,416,416,"[67, 121, 58, 82]"
LEAF_0336.jpg,416,416,"[98, 98, 60, 59]"
LEAF_0336.jpg,416,416,"[174, 171, 53, 33]"
LEAF_0336.jpg,416,416,"[227, 157, 74, 37]"
LEAF_0336.jpg,416,416,"[294, 103, 26, 97]"
LEAF_0336.jpg,416,416,"[318, 185, 91, 66]"
LEAF_0336.jpg,416,416,"[208, 343, 61, 40]"
LEAF_0336.jpg,416,416,"[168, 341, 42, 39]"
LEAF_0336.jpg,416,416,"[205, 370, 28, 37]"
LEAF_0336.jpg,416,416,"[225, 37, 35, 78]"
LEAF_0336.jpg,416,416,"[160, 14, 60, 70]"
LEAF_0336.jpg,416,416,"[228, 109, 40, 23]"
LEAF_0336.jpg,416,416,"[201, 70, 28, 49]"
LEAF_0336.jpg,416,416,"[178, 82, 44, 41]"
LEAF_0336.jpg,416,416,"[137, 231, 35, 62]"
LEAF_0337.jpg,416,416,"[3, 1, 410, 387]"
LEAF_0338.jpg,416,416,"[122, 30, 134, 268]"
LEAF_0338.jpg,416,416,"[148, 286, 122, 119]"
LEAF_0338.jpg,416,416,"[110, 221, 56, 171]"
LEAF_0338.jpg,416,416,"[355, 97, 60, 135]"
LEAF_0338.jpg,416,416,"[326, 185, 42, 93]"
LEAF_0338.jpg,416,416,"[252, 83, 80, 104]"
LEAF_0338.jpg,416,416,"[292, 1, 92, 86]"
LEAF_0338.jpg,416,416,"[368, 231, 46, 182]"
LEAF_0339.jpg,416,416,"[54, 91, 274, 282]"
LEAF_0340.jpg,416,416,"[8, 45, 363, 349]"
LEAF_0341.jpg,416,416,"[102, 183, 86, 120]"
LEAF_0341.jpg,416,416,"[41, 134, 69, 104]"
LEAF_0341.jpg,416,416,"[99, 68, 76, 113]"
LEAF_0341.jpg,416,416,"[160, 38, 112, 133]"
LEAF_0341.jpg,416,416,"[192, 171, 111, 171]"
LEAF_0341.jpg,416,416,"[318, 136, 96, 138]"
LEAF_0341.jpg,416,416,"[250, 14, 101, 119]"
LEAF_0342.jpg,416,416,"[24, 56, 389, 319]"
LEAF_0343.jpg,416,416,"[118, 160, 144, 178]"
LEAF_0343.jpg,416,416,"[42, 54, 187, 178]"
LEAF_0343.jpg,416,416,"[233, 92, 145, 202]"
LEAF_0344.jpg,416,416,"[23, 3, 363, 387]"
LEAF_0345.jpg,416,416,"[135, 84, 108, 97]"
LEAF_0345.jpg,416,416,"[138, 144, 59, 129]"
LEAF_0345.jpg,416,416,"[54, 166, 83, 173]"
LEAF_0345.jpg,416,416,"[319, 2, 88, 259]"
LEAF_0346.jpg,416,416,"[149, 44, 227, 347]"
LEAF_0346.jpg,416,416,"[0, 259, 93, 155]"
LEAF_0346.jpg,416,416,"[0, 9, 145, 177]"
LEAF_0347.jpg,416,416,"[100, 60, 68, 108]"
LEAF_0347.jpg,416,416,"[156, 167, 35, 100]"
LEAF_0347.jpg,416,416,"[194, 168, 36, 97]"
LEAF_0347.jpg,416,416,"[112, 167, 38, 99]"
LEAF_0347.jpg,416,416,"[82, 173, 34, 97]"
LEAF_0348.jpg,416,416,"[82, 14, 165, 352]"
LEAF_0349.jpg,416,416,"[87, 126, 104, 145]"
LEAF_0349.jpg,416,416,"[164, 149, 64, 171]"
LEAF_0349.jpg,416,416,"[230, 154, 88, 177]"
LEAF_0349.jpg,416,416,"[249, 128, 73, 71]"
LEAF_0349.jpg,416,416,"[201, 50, 80, 107]"
LEAF_0349.jpg,416,416,"[139, 84, 75, 70]"
LEAF_0349.jpg,416,416,"[65, 117, 77, 108]"
LEAF_0349.jpg,416,416,"[57, 72, 86, 58]"
LEAF_0349.jpg,416,416,"[28, 128, 42, 127]"
LEAF_0350.jpg,416,416,"[272, 62, 105, 247]"
LEAF_0350.jpg,416,416,"[15, 33, 292, 282]"
LEAF_0351.jpg,416,416,"[134, 2, 33, 51]"
LEAF_0351.jpg,416,416,"[153, 47, 34, 31]"
LEAF_0351.jpg,416,416,"[116, 50, 33, 33]"
LEAF_0351.jpg,416,416,"[325, 4, 62, 96]"
LEAF_0351.jpg,416,416,"[251, 181, 35, 19]"
LEAF_0351.jpg,416,416,"[239, 146, 17, 40]"
LEAF_0351.jpg,416,416,"[152, 87, 37, 20]"
LEAF_0351.jpg,416,416,"[139, 146, 22, 34]"
LEAF_0352.jpg,416,416,"[261, 25, 144, 110]"
LEAF_0353.jpg,416,416,"[69, 23, 260, 293]"
LEAF_0354.jpg,416,416,"[111, 66, 297, 334]"
LEAF_0355.jpg,416,416,"[58, 51, 139, 278]"
LEAF_0355.jpg,416,416,"[212, 119, 146, 294]"
LEAF_0356.jpg,416,416,"[111, 62, 121, 315]"
LEAF_0357.jpg,416,416,"[29, 126, 55, 94]"
LEAF_0357.jpg,416,416,"[61, 150, 29, 86]"
LEAF_0357.jpg,416,416,"[249, 93, 33, 100]"
LEAF_0357.jpg,416,416,"[297, 172, 64, 68]"
LEAF_0357.jpg,416,416,"[321, 230, 45, 56]"
LEAF_0357.jpg,416,416,"[288, 236, 46, 46]"
LEAF_0357.jpg,416,416,"[272, 202, 28, 53]"
LEAF_0357.jpg,416,416,"[102, 143, 30, 19]"
LEAF_0357.jpg,416,416,"[145, 137, 28, 29]"
LEAF_0357.jpg,416,416,"[159, 163, 11, 34]"
LEAF_0357.jpg,416,416,"[130, 187, 31, 21]"
LEAF_0357.jpg,416,416,"[116, 238, 23, 57]"
LEAF_0357.jpg,416,416,"[80, 186, 46, 109]"
LEAF_0357.jpg,416,416,"[132, 213, 38, 50]"
LEAF_0357.jpg,416,416,"[175, 158, 58, 46]"
LEAF_0357.jpg,416,416,"[224, 172, 30, 54]"
LEAF_0358.jpg,416,416,"[158, 91, 124, 323]"
LEAF_0358.jpg,416,416,"[275, 37, 107, 314]"
LEAF_0359.jpg,416,416,"[111, 195, 66, 113]"
LEAF_0359.jpg,416,416,"[82, 259, 65, 120]"
LEAF_0359.jpg,416,416,"[13, 206, 80, 121]"
LEAF_0359.jpg,416,416,"[40, 132, 83, 100]"
LEAF_0359.jpg,416,416,"[42, 300, 42, 110]"
LEAF_0360.jpg,416,416,"[30, 29, 144, 172]"
LEAF_0360.jpg,416,416,"[2, 213, 194, 196]"
LEAF_0360.jpg,416,416,"[230, 207, 128, 199]"
LEAF_0360.jpg,416,416,"[269, 8, 99, 194]"
LEAF_0361.jpg,416,416,"[58, 133, 91, 160]"
LEAF_0361.jpg,416,416,"[174, 167, 167, 161]"
LEAF_0361.jpg,416,416,"[214, 96, 111, 106]"
LEAF_0361.jpg,416,416,"[333, 199, 82, 189]"
LEAF_0362.jpg,416,416,"[143, 41, 143, 127]"
LEAF_0362.jpg,416,416,"[75, 15, 94, 163]"
LEAF_0362.jpg,416,416,"[207, 114, 133, 108]"
LEAF_0362.jpg,416,416,"[237, 242, 178, 66]"
LEAF_0362.jpg,416,416,"[0, 232, 133, 55]"
LEAF_0363.jpg,416,416,"[8, 4, 406, 405]"
LEAF_0364.jpg,416,416,"[65, 46, 282, 325]"
LEAF_0365.jpg,416,416,"[44, 52, 371, 270]"
LEAF_0366.jpg,416,416,"[65, 152, 249, 232]"
LEAF_0366.jpg,416,416,"[273, 161, 142, 126]"
LEAF_0367.jpg,416,416,"[88, 79, 115, 210]"
LEAF_0367.jpg,416,416,"[235, 60, 115, 71]"
LEAF_0368.jpg,416,416,"[34, 97, 112, 264]"
LEAF_0368.jpg,416,416,"[232, 140, 110, 217]"
LEAF_0368.jpg,416,416,"[176, 132, 66, 122]"
LEAF_0368.jpg,416,416,"[110, 142, 88, 204]"
LEAF_0369.jpg,416,416,"[203, 39, 191, 343]"
LEAF_0369.jpg,416,416,"[38, 77, 117, 282]"
LEAF_0370.jpg,416,416,"[206, 372, 50, 43]"
LEAF_0370.jpg,416,416,"[96, 216, 31, 53]"
LEAF_0370.jpg,416,416,"[271, 142, 39, 40]"
LEAF_0370.jpg,416,416,"[313, 106, 38, 51]"
LEAF_0370.jpg,416,416,"[310, 162, 39, 72]"
LEAF_0370.jpg,416,416,"[40, 244, 52, 99]"
LEAF_0370.jpg,416,416,"[82, 336, 100, 53]"
LEAF_0370.jpg,416,416,"[221, 225, 58, 66]"
LEAF_0370.jpg,416,416,"[129, 275, 92, 41]"
LEAF_0371.jpg,416,416,"[8, 8, 403, 399]"
LEAF_0372.jpg,416,416,"[121, 113, 267, 302]"
LEAF_0372.jpg,416,416,"[0, 144, 122, 257]"
LEAF_0372.jpg,416,416,"[248, 0, 141, 136]"
LEAF_0373.jpg,416,416,"[99, 65, 174, 330]"
LEAF_0374.jpg,416,416,"[40, 37, 320, 379]"
LEAF_0375.jpg,416,416,"[78, 47, 302, 295]"
LEAF_0376.jpg,416,416,"[72, 47, 176, 361]"
LEAF_0377.jpg,416,416,"[113, 25, 141, 370]"
LEAF_0378.jpg,416,416,"[288, 49, 78, 112]"
LEAF_0378.jpg,416,416,"[68, 9, 86, 164]"
LEAF_0378.jpg,416,416,"[56, 128, 126, 198]"
LEAF_0378.jpg,416,416,"[155, 126, 139, 217]"
LEAF_0379.jpg,416,416,"[119, 11, 211, 255]"
LEAF_0379.jpg,416,416,"[209, 226, 172, 136]"
LEAF_0379.jpg,416,416,"[8, 222, 205, 121]"
LEAF_0380.jpg,416,416,"[168, 42, 112, 280]"
LEAF_0381.jpg,416,416,"[176, 186, 236, 195]"
LEAF_0381.jpg,416,416,"[1, 191, 312, 114]"
LEAF_0382.jpg,416,416,"[0, 0, 404, 306]"
LEAF_0383.jpg,416,416,"[88, 97, 308, 183]"
LEAF_0384.jpg,416,416,"[6, 8, 77, 213]"
LEAF_0384.jpg,416,416,"[92, 14, 96, 194]"
LEAF_0384.jpg,416,416,"[226, 11, 131, 189]"
LEAF_0384.jpg,416,416,"[348, 43, 66, 159]"
LEAF_0384.jpg,416,416,"[55, 227, 68, 186]"
LEAF_0384.jpg,416,416,"[129, 216, 70, 197]"
LEAF_0384.jpg,416,416,"[211, 211, 75, 202]"
LEAF_0384.jpg,416,416,"[294, 208, 72, 205]"
LEAF_0385.jpg,416,416,"[100, 135, 159, 202]"
LEAF_0385.jpg,416,416,"[267, 1, 148, 345]"
LEAF_0386.jpg,416,416,"[3, 11, 408, 403]"
LEAF_0387.jpg,416,416,"[64, 228, 60, 80]"
LEAF_0387.jpg,416,416,"[133, 263, 80, 83]"
LEAF_0387.jpg,416,416,"[225, 250, 88, 77]"
LEAF_0387.jpg,416,416,"[106, 187, 64, 46]"
LEAF_0387.jpg,416,416,"[200, 114, 44, 38]"
LEAF_0387.jpg,416,416,"[276, 86, 32, 30]"
LEAF_0387.jpg,416,416,"[149, 13, 59, 67]"
LEAF_0387.jpg,416,416,"[62, 15, 80, 27]"
LEAF_0387.jpg,416,416,"[88, 71, 61, 56]"
LEAF_0388.jpg,416,416,"[185, 3, 127, 360]"
LEAF_0388.jpg,416,416,"[40, 1, 134, 293]"
LEAF_0389.jpg,416,416,"[208, 319, 54, 69]"
LEAF_0389.jpg,416,416,"[31, 61, 68, 133]"
LEAF_0389.jpg,416,416,"[279, 51, 90, 236]"
LEAF_0389.jpg,416,416,"[165, 99, 118, 198]"
LEAF_0390.jpg,416,416,"[49, 157, 69, 136]"
LEAF_0390.jpg,416,416,"[68, 248, 67, 116]"
LEAF_0390.jpg,416,416,"[15, 222, 41, 173]"
LEAF_0390.jpg,416,416,"[174, 270, 37, 145]"
LEAF_0390.jpg,416,416,"[349, 1, 43, 116]"
LEAF_0390.jpg,416,416,"[307, 89, 93, 73]"
LEAF_0390.jpg,416,416,"[305, 151, 76, 65]"
LEAF_0390.jpg,416,416,"[114, 0, 55, 36]"
LEAF_0390.jpg,416,416,"[15, 106, 65, 65]"
LEAF_0391.jpg,416,416,"[119, 75, 175, 283]"
LEAF_0391.jpg,416,416,"[266, 46, 147, 250]"
LEAF_0391.jpg,416,416,"[1, 177, 124, 175]"
LEAF_0391.jpg,416,416,"[7, 1, 137, 170]"
LEAF_0392.jpg,416,416,"[178, 101, 89, 155]"
LEAF_0392.jpg,416,416,"[106, 115, 77, 138]"
LEAF_0392.jpg,416,416,"[152, 246, 91, 116]"
LEAF_0392.jpg,416,416,"[21, 184, 126, 151]"
LEAF_0392.jpg,416,416,"[15, 26, 124, 180]"
LEAF_0392.jpg,416,416,"[130, 30, 102, 128]"
LEAF_0392.jpg,416,416,"[228, 64, 112, 156]"
LEAF_0392.jpg,416,416,"[259, 234, 73, 117]"
LEAF_0392.jpg,416,416,"[235, 174, 86, 91]"
LEAF_0392.jpg,416,416,"[310, 208, 63, 120]"
LEAF_0392.jpg,416,416,"[163, 245, 170, 161]"
LEAF_0393.jpg,416,416,"[2, 39, 411, 336]"
LEAF_0394.jpg,416,416,"[3, 76, 412, 236]"
LEAF_0395.jpg,416,416,"[293, 148, 95, 52]"
LEAF_0395.jpg,416,416,"[38, 158, 74, 48]"
LEAF_0395.jpg,416,416,"[84, 216, 120, 40]"
LEAF_0395.jpg,416,416,"[86, 247, 127, 51]"
LEAF_0395.jpg,416,416,"[229, 236, 109, 84]"
LEAF_0396.jpg,416,416,"[0, 17, 414, 396]"
LEAF_0397.jpg,416,416,"[275, 364, 36, 51]"
LEAF_0397.jpg,416,416,"[229, 345, 51, 70]"
LEAF_0397.jpg,416,416,"[88, 364, 30, 51]"
LEAF_0397.jpg,416,416,"[203, 171, 27, 71]"
LEAF_0397.jpg,416,416,"[175, 254, 35, 42]"
LEAF_0397.jpg,416,416,"[31, 187, 26, 32]"
LEAF_0397.jpg,416,416,"[41, 221, 53, 62]"
LEAF_0397.jpg,416,416,"[228, 263, 30, 32]"
LEAF_0397.jpg,416,416,"[260, 40, 26, 87]"
LEAF_0397.jpg,416,416,"[303, 11, 29, 83]"
LEAF_0397.jpg,416,416,"[344, 53, 29, 79]"
LEAF_0397.jpg,416,416,"[379, 100, 36, 55]"
LEAF_0397.jpg,416,416,"[340, 133, 42, 84]"
LEAF_0397.jpg,416,416,"[299, 161, 31, 55]"
LEAF_0397.jpg,416,416,"[289, 219, 26, 75]"
LEAF_0397.jpg,416,416,"[265, 152, 23, 46]"
LEAF_0397.jpg,416,416,"[231, 112, 26, 101]"
LEAF_0397.jpg,416,416,"[174, 18, 36, 85]"
LEAF_0397.jpg,416,416,"[130, 4, 44, 81]"
LEAF_0397.jpg,416,416,"[61, 156, 27, 46]"
LEAF_0397.jpg,416,416,"[112, 147, 40, 71]"
LEAF_0397.jpg,416,416,"[148, 140, 29, 76]"
LEAF_0397.jpg,416,416,"[166, 87, 18, 94]"
LEAF_0397.jpg,416,416,"[179, 118, 22, 76]"
LEAF_0397.jpg,416,416,"[163, 192, 31, 64]"
LEAF_0398.jpg,416,416,"[11, 1, 317, 403]"
LEAF_0399.jpg,416,416,"[14, 6, 202, 378]"
LEAF_0399.jpg,416,416,"[288, 131, 97, 185]"
LEAF_0400.jpg,416,416,"[1, 4, 412, 411]"
LEAF_0401.jpg,416,416,"[19, 88, 97, 99]"
